id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
4qLFO9mNNmNDweLhuUz15m,"Gates of Eden - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],6,1,False,0.46,0.185,7,-13.172,1,0.0619,0.715,0.0,0.706,0.297,174.49900000000005,450907,3.0,1965,1965-01-01
34hwPjXb0er1tpK5A1sUUx,"If You Gotta Go, Go Now (Or Else You Got to Stay All Night) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],7,1,False,0.512,0.679,7,-8.395,1,0.477,0.77,0.0,0.967,0.65,142.689,202067,4.0,1965,1965-01-01
4k8uAuKuKMbCkNlbucW787,"It's Alright, Ma (I'm Only Bleeding) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,1,False,0.607,0.349,0,-12.765999999999998,1,0.103,0.5820000000000001,0.0,0.785,0.359,105.034,566493,4.0,1965,1965-01-01
6ooSQrg6znJaEgWMNQ2ly9,"I Don't Believe You (She Acts Like We Never Have Met) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,1,False,0.589,0.4270000000000001,2,-9.863,1,0.268,0.6890000000000001,0.0,0.795,0.455,127.468,221973,4.0,1965,1965-01-01
6MXN9KdF0hUpwf7n1Wvqvp,"Mr. Tambourine Man - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],10,1,False,0.589,0.362,4,-11.317,1,0.226,0.7909999999999999,0.0,0.772,0.516,81.07,364427,4.0,1965,1965-01-01
7BoeifyvhTzpwGhl623obG,"A Hard Rain's A-Gonna Fall - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],11,1,False,0.4270000000000001,0.407,5,-12.063,1,0.0734,0.53,0.0,0.807,0.366,169.864,464400,3.0,1965,1965-01-01
062n3jIJHFYBau0vlFuVhX,"Talkin' World War III Blues - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1,2,False,0.5479999999999999,0.524,7,-10.625,1,0.222,0.737,1e-06,0.974,0.7140000000000001,104.484,341000,4.0,1965,1965-01-01
0H9ZzwIBJSxOJT3HVuAsjW,"Don't Think Twice, It's All Right - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],2,2,False,0.537,0.573,4,-9.294,1,0.369,0.8109999999999999,1.88e-06,0.963,0.4270000000000001,104.911,242973,4.0,1965,1965-01-01
5d73oMHvHCrrIGchvPdJ86,"The Lonesome Death of Hattie Carroll - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],3,2,False,0.555,0.315,4,-10.592,1,0.142,0.764,0.0,0.675,0.3289999999999999,136.392,387200,3.0,1965,1965-01-01
48p7zj5Ief2UIzbNWAMfPN,"Mama, You Been on My Mind - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,"['Bob Dylan', 'Joan Baez']","['74ASZWbe4lXaubB36ztrGX', '1EevBGfUh3RSQSGpluxgBm']",4,2,False,0.5589999999999999,0.759,11,-9.856,1,0.292,0.7909999999999999,0.0,0.8859999999999999,0.4039999999999999,104.987,185400,4.0,1965,1965-01-01
7buaEIGFa9f7rXjOAApie9,"Silver Dagger - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,"['Bob Dylan', 'Joan Baez']","['74ASZWbe4lXaubB36ztrGX', '1EevBGfUh3RSQSGpluxgBm']",5,2,False,0.294,0.648,7,-8.597000000000001,1,0.0815,0.627,9.53e-06,0.723,0.522,129.213,221493,4.0,1965,1965-01-01
6ojBL5H1CpndYAuLrwK0Py,"With God on Our Side - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,"['Bob Dylan', 'Joan Baez']","['74ASZWbe4lXaubB36ztrGX', '1EevBGfUh3RSQSGpluxgBm']",6,2,False,0.4539999999999999,0.578,0,-8.736,1,0.18,0.75,0.0,0.875,0.579,147.914,368493,3.0,1965,1965-01-01
1mreZCRg1gnNFLdGMqLW2b,"It Ain't Me, Babe - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,"['Bob Dylan', 'Joan Baez']","['74ASZWbe4lXaubB36ztrGX', '1EevBGfUh3RSQSGpluxgBm']",7,2,False,0.556,0.555,7,-9.673,1,0.109,0.767,0.0,0.8440000000000001,0.456,107.924,231773,4.0,1965,1965-01-01
3OsPGKXz4qdRY7gukbcQhH,"All I Really Want to Do - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,2iM5ZikFu4dvZLHZRwWiLY,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,2,False,0.357,0.64,0,-9.007,1,0.384,0.703,0.0,0.684,0.596,181.723,241373,3.0,1965,1965-01-01
28o3SmoiWSaowVFpJC6zH4,Harry Patch (In Memory Of),Harry Patch (In Memory Of),03JVw3rc0k5AbGVIIFGtGe,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.0852,0.205,7,-15.123,1,0.0404,0.78,0.206,0.3829999999999999,0.0507,169.791,332840,4.0,2016,2016-11-11
49oVFSbl8QdRAXktelJZWC,MK 1,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.225,0.0977,1,-27.007,0,0.0343,0.99,0.988,0.0929,0.0397,80.166,62930,4.0,2007,2007
4Nckr2LBLkgNOdMadwNAxc,Down Is The New Up,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.532,0.845,4,-6.9670000000000005,0,0.0433,0.128,0.289,0.119,0.124,104.808,299283,4.0,2007,2007
6yiSyupeI7KYdBZKJdnIUO,Go Slowly,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.441,0.3929999999999999,11,-8.556000000000001,0,0.0307,0.883,0.7959999999999999,0.131,0.0446,108.213,228236,4.0,2007,2007
6Z467S228pBaUaAaMMBIHl,MK 2,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.256,0.263,2,-15.292,0,0.0573,0.995,0.97,0.0971,0.039,132.092,53004,3.0,2007,2007
1mM2u5TRMdUKsIfZKEI6yJ,Last Flowers,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.555,0.307,0,-8.236,1,0.0295,0.92,0.000769,0.1119999999999999,0.286,75.727,266478,4.0,2007,2007
5MjwOoU9YISfMujFrjEwxu,Up On The Ladder,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,True,0.4589999999999999,0.617,5,-7.567,0,0.0285,0.00403,0.5720000000000001,0.633,0.135,91.463,257170,4.0,2007,2007
0Hnik88ryug02UaEOTiXrE,Bangers + Mash,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.637,0.98,9,-4.981,0,0.115,0.0303,0.000913,0.601,0.65,135.993,199502,4.0,2007,2007
3HPLfZhQUds6N6tZ4WiApn,4 Minute Warning,In Rainbows (Disk 2),6zTAW5oRuOmxJuUHhcQope,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.532,0.303,9,-13.076,1,0.0311,0.5870000000000001,0.0657,0.111,0.225,124.157,244285,4.0,2007,2007
2fON3O4nCFXPu9l5YB7UqK,Supercollider,Supercollider / The Butcher,1EPzf6NnFz2eoixDxTOMbg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.502,0.342,7,-16.705,1,0.0424,0.0337,0.805,0.114,0.262,181.015,421507,4.0,2016,2016-11-18
3djJOGMiyy5Bg0hKcorLXk,The Butcher,Supercollider / The Butcher,1EPzf6NnFz2eoixDxTOMbg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.83,0.569,11,-14.666,0,0.0877,0.255,0.812,0.0826,0.703,118.664,275469,4.0,2016,2016-11-18
62J6RO53R6vNhOB6QXajFV,Creep,Creep,3RQlNKc08ikcuFmbg0luEw,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4.0,1992,1992-09-21
4uYks43WSk6Fqvxh8LADJV,Inside My Head,Creep,3RQlNKc08ikcuFmbg0luEw,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.4370000000000001,0.816,4,-11.473,0,0.0818,0.000574,0.0842,0.178,0.364,153.232,191680,4.0,1992,1992-09-21
1Ol5faZZ1WfzVUZxoMB314,Million Dollar Question,Creep,3RQlNKc08ikcuFmbg0luEw,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.142,0.8690000000000001,2,-11.682,1,0.121,0.0006349999999999,0.045,0.0394,0.315,166.56099999999995,198200,4.0,1992,1992-09-21
2Rty7vHMKFHqQ87dZEIRyM,Yes I Am,Creep,3RQlNKc08ikcuFmbg0luEw,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.32,0.542,4,-14.542,1,0.03,0.000133,0.291,0.366,0.6829999999999999,106.565,265680,4.0,1992,1992-09-21
5lFeKA0amomLHEU7HadKcY,Blow Out - Remix,Creep,3RQlNKc08ikcuFmbg0luEw,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.309,0.608,11,-11.047,0,0.0391,0.00236,0.119,0.146,0.209,140.0,258547,4.0,1992,1992-09-21
5KZ0qobWEFl892YjIC02SE,You,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.222,0.7070000000000001,9,-12.012,1,0.0578,0.0009449999999999,0.00684,0.109,0.298,112.663,208667,3.0,1993,1993-02-22
70LcF31zb1H0PyJoS1Sx1r,Creep,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4.0,1993,1993-02-22
5qsgK2wcodYCEbgbdCpYOG,How Do You?,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.185,0.964,9,-8.316,1,0.084,0.000659,0.879,0.107,0.238,147.351,132173,4.0,1993,1993-02-22
3CbAW3GjkBKfErt4LLbSzr,Stop Whispering,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.212,0.696,2,-10.059,1,0.0472,0.000849,0.0165,0.129,0.298,122.35,325627,4.0,1993,1993-02-22
46tfxn5lP7Qsbz7NHsj9iu,Thinking About You,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.365,0.37,7,-14.134,1,0.0331,0.705,7.71e-06,0.0883,0.42,103.442,161533,4.0,1993,1993-02-22
23oUaizFBFVFI5PxJrkiO5,Anyone Can Play Guitar,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.293,0.812,4,-10.772,0,0.0546,0.000101,0.0007559999999999,0.332,0.555,150.743,217800,4.0,1993,1993-02-22
2wOvYLilnDJfuPXGHGFAWZ,Ripcord,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.255,0.906,2,-10.436,1,0.0548,1.98e-05,0.358,0.322,0.256,137.951,189733,4.0,1993,1993-02-22
6HbWoyinLdXPZmk6xONuKw,Vegetable,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.382,0.7170000000000001,6,-8.868,1,0.0339,0.00281,0.569,0.187,0.419,105.82,192667,4.0,1993,1993-02-22
0GDuL9TCO41PgsrKWBSGlm,Prove Yourself,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],9,1,False,0.25,0.62,0,-10.915,1,0.0611,0.000849,0.0848,0.175,0.319,114.097,145373,4.0,1993,1993-02-22
13nQ70PnhDnTkYqCmdg3sy,I Can't,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],10,1,False,0.27,0.825,7,-10.255999999999998,1,0.0607,0.00985,0.308,0.118,0.273,106.147,253093,4.0,1993,1993-02-22
30C1FoJzEhNUILsxghioGz,Lurgee,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,False,0.42,0.5479999999999999,0,-12.298,1,0.0268,0.000135,0.3989999999999999,0.111,0.409,101.888,187867,4.0,1993,1993-02-22
5XpcTQlNnfIQbiWE4hvYo7,Blow Out,Pablo Honey,3gBVdu4a1MMJVMy6vwPEb8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,False,0.271,0.7190000000000001,11,-10.739,0,0.0553,0.000469,0.386,0.24,0.275,141.537,282067,4.0,1993,1993-02-22
0NCq9n9yrAs83WEDGoU6hO,Fake Plastic Trees,Fake Plastic Trees,1Kv1QDrvDeGs2t2sR64pjN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.4629999999999999,0.2289999999999999,2,-12.592,1,0.0297,0.1669999999999999,0.0997,0.2019999999999999,0.135,73.543,290707,4.0,1995,1995-05-15
2zco38BnUzODIa6duYk8On,India Rubber,Fake Plastic Trees,1Kv1QDrvDeGs2t2sR64pjN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.59,0.655,9,-14.367,1,0.0577,0.0842,0.0161,0.214,0.526,137.58,206320,4.0,1995,1995-05-15
5XWQbn983vCOtgVdnt5pqG,How Can You Be Sure?,Fake Plastic Trees,1Kv1QDrvDeGs2t2sR64pjN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.44,0.416,4,-13.792,1,0.0261,0.294,0.627,0.115,0.381,77.192,261947,4.0,1995,1995-05-15
3Tqgck7kZLQmasSALZs9WD,Anyone Can Play Guitar,Anyone Can Play Guitar,37v03kt4FbojREz2VOg4BN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.293,0.812,4,-10.772,0,0.0546,0.000101,0.0007559999999999,0.332,0.555,150.743,217800,4.0,1993,1993-01-25
3NoQ5d7bW7xLkyM99zDSKL,Faithless the Wonder Boy,Anyone Can Play Guitar,37v03kt4FbojREz2VOg4BN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.3,0.496,11,-14.004,0,0.0309,0.0743,0.262,0.513,0.306,95.953,253453,4.0,1993,1993-01-25
02qyINAapIsRrlCE4mWgsr,Coke Babies,Anyone Can Play Guitar,37v03kt4FbojREz2VOg4BN,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.305,0.362,11,-13.897,0,0.0333,0.0903,0.836,0.105,0.0379,103.341,179867,4.0,1993,1993-01-25
37JISltgxizbDAyNEEqkTY,Planet Telex,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.429,0.8809999999999999,9,-8.013,0,0.107,0.0213,0.688,0.607,0.258,148.963,259200,3.0,1995,1995-03-13
7oDFvnqXkXuiZa1sACXobj,The Bends,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.23,0.755,7,-8.065,1,0.0658,0.0115,0.141,0.363,0.312,91.608,246200,4.0,1995,1995-03-13
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.419,0.3829999999999999,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,257480,4.0,1995,1995-03-13
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.4629999999999999,0.2289999999999999,2,-12.592,1,0.0297,0.1669999999999999,0.0997,0.2019999999999999,0.135,73.543,290707,4.0,1995,1995-03-13
76RAlQcfuQknnQFruYDj6Q,Bones,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.336,0.705,2,-8.283999999999999,1,0.0519,0.00154,0.606,0.168,0.419,101.473,189000,4.0,1995,1995-03-13
1tZcw7GtIqviL32bzaKdSo,(Nice Dream),The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.263,0.5660000000000001,9,-11.075,1,0.0344,0.163,0.261,0.225,0.375,172.851,233227,3.0,1995,1995-03-13
1dyTcli07c77mtQK3ahUZR,Just,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.291,0.767,7,-6.912999999999999,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,234800,4.0,1995,1995-03-13
0jyikFM0Umv0KlnrOEKtTG,My Iron Lung,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],8,1,False,0.242,0.8590000000000001,0,-8.41,1,0.0663,0.0565,0.114,0.38,0.672,96.917,276427,4.0,1995,1995-03-13
5XuU9htN358NTMCcqRvfDV,Bullet Proof ... I Wish I Was,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],9,1,False,0.45,0.359,7,-13.559,1,0.0289,0.7759999999999999,0.6759999999999999,0.0753,0.0776,80.915,208733,4.0,1995,1995-03-13
6UO72VSXEONxdfLyABihs9,Black Star,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],10,1,False,0.289,0.555,7,-7.434,1,0.0402,0.00312,0.0496,0.27,0.306,158.671,247040,4.0,1995,1995-03-13
1elQc2QcyuBkI8FUIbNvcy,Sulk,The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],11,1,False,0.105,0.635,7,-7.4,1,0.0455,0.00403,0.24,0.106,0.6709999999999999,191.805,222960,3.0,1995,1995-03-13
2QwObYJWyJTiozvs0RI7CF,Street Spirit (Fade Out),The Bends,35UJLpClj5EDrhpNIi4DFg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],12,1,False,0.488,0.4539999999999999,4,-11.544,0,0.0304,0.317,0.6940000000000001,0.179,0.131,138.076,253853,4.0,1995,1995-03-13
3Wjlmd6XfmSjbXUoJz8kcw,My Iron Lung,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.242,0.8590000000000001,0,-8.41,1,0.0663,0.0565,0.114,0.38,0.672,96.917,276427,4.0,1994,1994-09-26
0cGhVtElTkkJMcs0CQUPxR,The Trickster,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.3379999999999999,0.83,7,-6.79,0,0.0306,0.00913,0.00228,0.072,0.703,145.72899999999996,282293,4.0,1994,1994-09-26
3rngviupOOaASt1SXNgaPH,Lewis - Mistreated,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.3779999999999999,0.885,9,-9.348,0,0.0551,0.0413,0.629,0.327,0.6859999999999999,115.73,200080,4.0,1994,1994-09-26
5l8wjltY40pSESSjO0pQ4m,Punchdrunk Lovesick Singalong,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],4,1,False,0.286,0.364,0,-12.584,1,0.027,0.294,0.0524,0.0848,0.126,88.17299999999999,281227,4.0,1994,1994-09-26
4EKxkcaHHu7uYJu6yWDnes,Permanent Daylight,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.4029999999999999,0.708,2,-11.248,1,0.0343,0.0843,0.942,0.0821,0.0768,139.452,169253,4.0,1994,1994-09-26
6qAdwuEo0iZJqHHnelNaLy,Lozenge of Love,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],6,1,False,0.281,0.158,7,-20.868,1,0.0359,0.918,0.336,0.123,0.195,66.318,137227,4.0,1994,1994-09-26
2YdjFX6PdEMDGMqTM1IXPK,You Never Wash Up After Yourself - Live,My Iron Lung,4GqinDAWUcJ20wfCaie6f8,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],7,1,False,0.301,0.191,0,-20.209,1,0.0381,0.703,0.151,0.115,0.546,174.886,104440,3.0,1994,1994-09-26
1VxlPYeR35DjigoCs6SraA,High and Dry,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.419,0.3829999999999999,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,257480,4.0,1995,1995-02-27
702JQPzTjBWOVPSZcFYuln,Planet Telex,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.429,0.8809999999999999,9,-8.013,0,0.107,0.0213,0.688,0.607,0.258,148.963,259200,3.0,1995,1995-02-27
5ZisvFh8QDyw81pHgOC99o,Maquiladora,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.353,0.6579999999999999,9,-9.421,1,0.0419,0.00216,0.0606,0.34,0.2689999999999999,135.33700000000002,206867,4.0,1995,1995-02-27
6tou18PPBEzp6YOcjFvuX1,Planet Telex - Hexidecimal Mix,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,"['Radiohead', 'Hexidecimal']","['4Z8W4fKeB5YxbusRsdQVPb', '0QRwem3tp83wd3LiuHSfJf']",4,1,False,0.6629999999999999,0.6509999999999999,9,-11.148,1,0.0382,0.00112,0.884,0.1939999999999999,0.375,145.355,404800,4.0,1995,1995-02-27
01H97h3qF7oFMa1DXR1kGZ,Killer Cars,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],5,1,False,0.206,0.919,7,-6.231,1,0.0643,0.000154,0.609,0.313,0.422,175.57,183893,4.0,1995,1995-02-27
6AeYpCLk0ulJd2ZOVJXQgv,Planet Telex - L.F.O. DJ Mix,High & Dry / Planet Telex,5vldPxf0zDeF3S7U3WURJ4,"['Radiohead', 'LFO']","['4Z8W4fKeB5YxbusRsdQVPb', '2M0T4a1pkOC5nifN9W6e9e']",6,1,False,0.6759999999999999,0.5720000000000001,4,-13.377,1,0.0656,0.00101,0.688,0.173,0.114,150.011,280240,4.0,1995,1995-02-27
1BLRBkYTb1h438KzzIQ7KW,These Are My Twisted Words,These Are My Twisted Words,1HWjOfwMxZRD26wHWmY0bg,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.481,0.882,5,-10.114,1,0.0501,0.474,0.775,0.186,0.351,131.11700000000002,331747,4.0,2009,2009
3wQgVUkj8J2u02sfhbrBzc,Just,Just,5yaewxpQyllr4cdZXDCjP4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.291,0.767,7,-6.912999999999999,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,234800,4.0,1995,1995-08-07
24CWk7JxlEfaYachLRfWXU,Planet Telex - Karma Sunra Mix,Just,5yaewxpQyllr4cdZXDCjP4,"['Radiohead', 'James Lavelle']","['4Z8W4fKeB5YxbusRsdQVPb', '3QvyLNQBqeJXW4ujagJVjZ']",2,1,False,0.584,0.575,4,-11.879,1,0.0388,0.00621,0.6940000000000001,0.177,0.545,146.023,323200,4.0,1995,1995-08-07
295UmA23UoyOuJ7u4MJZzv,Killer Cars - Mogadon Version,Just,5yaewxpQyllr4cdZXDCjP4,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.347,0.821,7,-7.822999999999999,1,0.0474,0.00717,0.000705,0.368,0.534,81.241,239376,4.0,1995,1995-08-07
4mn4l1GRV0YuQkuoLnwUEM,Street Spirit (Fade Out),Street Spirit (Fade Out),23wLaTvnMb3pSb3uxnQE3E,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.488,0.4539999999999999,4,-11.544,0,0.0304,0.317,0.6940000000000001,0.179,0.131,138.076,253853,4.0,1996,1996-01-22
